序号,单词
2335,picnic
2336,picture
2337,pie
2338,piece
2339,pig
2340,pile
2341,pill
2342,pillow
2343,pilot
2344,pin
2345,pine
2346,pineapple
2347,pink
2348,pint
2349,pioneer
2350,pipe
2351,pity
2352,place
2353,plain
2354,plan
2355,plane
2356,planet
2357,plant
2358,plastic
2359,plate
2360,platform
2361,play
2362,player
2363,playground
2364,playmate
2365,playroom
2366,pleasant
2367,please
2368,pleased
2369,pleasure
2370,plenty
2371,plot
2372,plug
2373,plus
2374,PM
2375,pocket
2376,poem
2377,poet
2378,point
2379,poison
2380,poisonous
2381,pole
2382,police
2383,policeman
2384,policy
2385,polish
2386,polite
2387,political
2388,politician
2389,politics
2390,pollute
2391,pollution
2392,pond
2393,pool
2394,poor
2395,pop
2396,popcorn
2397,popular
2398,population
2399,pork
2400,porridge
2401,port
2402,portable
2403,porter
2404,position
2405,possess
2406,possession
2407,possibility
2408,possible
2409,possibly
2410,post
2411,postage
2412,postbox
2413,postcard
2414,postcode
2415,poster
2416,postman
2417,postpone
2418,pot
2419,potato
2420,potential
2421,pound
2422,pour
2423,powder
2424,power
2425,powerful
2426,practical
2427,practice
2428,prairie
2429,praise
2430,pray
2431,prayer
2432,precious
2433,precise
2434,predict
2435,prefer
2436,preference
2437,pregnant
2438,prejudice
2439,premier
2440,preparation
2441,prepare
2442,prescription
2443,present
2444,presentation
2445,preserve
2446,president
2447,press
2448,pressure
2449,pretend
2450,pretty
2451,prevent
2452,preview
2453,price
2454,pride
2455,primary
2456,primitive
2457,principle
2458,print
2459,printer
2460,printing
2461,prison
2462,prisoner
2463,private
2464,privilege
2465,prize
2466,probable
2467,problem
2468,procedure
2469,process
2470,produce
2471,product
2472,production
2473,profession
2474,profit
2475,programme
2476,progress
2477,prohibit
2478,project
2479,promise
2480,promote
2481,pronounce
2482,pronunciation
2483,proper
2484,properly
2485,protect
2486,protection
2487,proud
2488,prove
2489,provide
2490,province
2491,pub
2492,public
2493,publicly
2494,publish
2495,pull
2496,pulse
2497,pump
2498,punctual
2499,punctuate
2500,punctuation
2501,punish
2502,punishment
2503,pupil
2504,purchase
2505,pure
2506,purple
2507,purpose
2508,purse
2509,push
2510,put
2511,puzzle
2512,puzzled
2513,pyramid
2514,quake
2515,qualification
2516,quality
2517,quantity
2518,quarrel
2519,quarter
2520,queen
2521,question
2522,questionnaire
2523,queue
2524,quick
2525,quiet
2526,quilt
2527,quit
2528,quite
2529,quiz
2530,rabbit
2531,race
2532,racial
2533,radiation
2534,radio
2535,radioactive
2536,radium
2537,rag
2538,rail
2539,railway
2540,rain
2541,rainbow
2542,raincoat
2543,rainfall
2544,rainy
2545,raise
2546,random
2547,range
2548,rank
2549,rapid
2550,rare
2551,rat
2552,rate
2553,rather
2554,raw
2555,razor
2556,reach
2557,react
2558,read
2559,reading
2560,ready
2561,real
2562,reality
2563,realize
2564,reason
2565,reasonable
2566,rebuild
2567,receipt
2568,receive
2569,receiver
2570,recent
2571,reception
2572,receptionist
2573,recipe
2574,recite
2575,recognise
2576,recommend
2577,record
2578,recorder
2579,recover
2580,recreation
2581,rectangle
2582,recycle
2583,red
2584,redirect
2585,reduce
2586,refer
2587,referee
2588,reference
2589,reflect
2590,reform
2591,refresh
2592,refreshments
2593,refrigerator
2594,refusal
2595,refuse
2596,regard
2597,regardless
2598,regards
2599,register
2600,regret
2601,regular
2602,regulation
2603,reject
2604,relate
2605,relation
2606,relationship
2607,relative
2608,relax
2609,relay
2610,relevant
2611,reliable
2612,relief
2613,religion
2614,religious
2615,rely
2616,remain
2617,remark
2618,remember
2619,remind
2620,remote
2621,remove
2622,rent
2623,repair
2624,repairs
2625,repeat
2626,replace
2627,reply
2628,report
2629,reporter
2630,represent
2631,representative
2632,republic
2633,reputation
2634,request
2635,require
2636,requirement
2637,rescue
2638,research
2639,resemble
2640,reservation
2641,reserve
2642,resign
2643,resist
2644,respect
2645,respond
2646,responsibility
2647,rest
2648,restaurant
2649,restrict
2650,restriction
2651,result
2652,retell
2653,retire
2654,return
2655,reuse
2656,review
2657,reviewer
2658,revision
2659,revolution
2660,reward
2661,rewind
2662,rewrite
2663,rhyme
2664,rice
2665,rich
2666,rid
2667,riddle
2668,ride
2669,ridiculous
2670,right
2671,rigid
2672,ring
2673,ripe
2674,ripen
2675,rise
2676,risk
2677,river
2678,road
2679,roast
2680,rob
2681,robot
2682,rock
2683,rocket
2684,role
2685,roll
2686,roller
2687,roof
2688,room
2689,rooster
2690,root
2691,rope
2692,rose
2693,rot
2694,rough
2695,round
2696,roundabout
2697,routine
2698,row
2699,royal
2700,rubber
2701,rubbish
2702,rude
2703,rugby
2704,ruin
2705,rule
2706,ruler
2707,run
2708,runner
2709,running
2710,rush
2711,Russia
2712,Russian
2713,sacred
2714,sacrifice
2715,sad
2716,sadness
2717,safe
2718,safety
2719,sail
2720,sailing
2721,sailor
2722,salad
2723,salary
2724,sale
2725,salesgirl
2726,salesman
2727,saleswoman
2728,salt
2729,salty
2730,salute
2731,same
2732,sand
2733,sandwich
2734,satellite
2735,satisfaction
2736,Saturday
2737,sauce
2738,saucer
2739,sausage
2740,savage
2741,save
2742,say
2743,saying
2744,scan
2745,scar
2746,scare
2747,scarf
2748,scene
2749,scenery
2750,sceptical
2751,schedule
2752,scholar
2753,scholarship
2754,school
2755,schoolbag
2756,schoolmate
2757,science
2758,scientific
2759,scientist
2760,scissors
2761,scold
2762,score
2763,scores
2764,Scotland
2765,Scottish
2766,Scratch
2767,scream
2768,screen
2769,sculpture
2770,sea
2771,seagull
2772,seal
2773,seaman
2774,search
2775,seashell
2776,seaside
2777,season
2778,seat
2779,seaweed
2780,second
2781,secondhand
2782,secret
2783,secretary
2784,section
2785,secure
2786,security
2787,see
2788,seed
2789,seek
2790,seem
2791,seize
2792,seldom
2793,select
2794,self
2795,selfish
2796,sell
2797,semicircle
2798,send
2799,senior
2800,sense
2801,sensitive
2802,sentence
2803,separate
2804,separately
2805,separation
2806,September
2807,serious
2808,servant
2809,service
2810,session
2811,set
2812,settle
2813,settlement
2814,settler
2815,seven
2816,seventeen
2817,seventh
2818,seventy
2819,several
2820,severe
2821,sew
2822,sex
2823,shabby
2824,shade
2825,shadow
2826,shake
2827,shall
2828,shallow
2829,shame
2830,Shanghai
2831,shape
2832,share
2833,shark
2834,sharp
2835,sharpen
2836,sharpener
2837,shave
2838,shaver
2839,she
2840,sheep
2841,sheet
2842,shelf
2843,shelter
2844,shine
2845,ship
2846,shirt
2847,shock
2848,shoe
2849,shoot
2850,shooting
2851,shop
2852,shopkeeper
2853,shopping
2854,shore
2855,short
2856,shortcoming
2857,shortly
2858,shorts
2859,shot
2860,should
2861,shoulder
2862,shout
2863,show
2864,shower
2865,shut
2866,shuttle
2867,shy
2868,sick
2869,sickness
2870,side
2871,sideway
2872,sideways
2873,sigh
2874,sight
2875,sightseeing
2876,sign
2877,signal
2878,signature
2879,significance
2880,silence
2881,silent
2882,silk
2883,silly
2884,similar
2885,simple
2886,simplify
2887,simply
2888,since
2889,sincerely
2890,sing
2891,singer
2892,single
2893,sink
2894,sir
2895,sister
2896,sit
2897,situation
2898,six
2899,sixteen
2900,sixteenth
2901,sixth
2902,sixty
2903,size
2904,skate
2905,skateboard
2906,ski
2907,skill
2908,skilled
2909,skillful
2910,skillfully
2911,skin
2912,skip
2913,skirt
2914,sky
2915,skyscraper
2916,slave
2917,slavery
2918,sleep
2919,sleepy
2920,sleeve
2921,slice
2922,slide
2923,slight
2924,slim
2925,slip
2926,slow
2927,small
2928,smart
2929,smell
2930,smelly
2931,smile
2932,smog
2933,smoke
2934,smoker
2935,smoking
2936,smooth
2937,snack
2938,snake
2939,snatch
2940,sneaker
2941,sneeze
2942,sniff
2943,snow
2944,snowball
2945,snowman
2946,snowy
2947,so
2948,soap
2949,sob
2950,soccer
2951,social
2952,socialism
2953,socialist
2954,society
2955,sock
2956,socket
2957,sofa
2958,soft
2959,softball
2960,software
2961,soil
2962,solar
2963,soldier
2964,solid
2965,some
2966,somebody
2967,someone
2968,something
2969,sometimes
2970,somewhere
2971,son
2972,song
2973,soon
2974,sorrow
2975,sorry
2976,sort
2977,soul
2978,sound
2979,soup
2980,sour
2981,south
2982,southern
2983,southwest
2984,souvenirs
2985,sow
2986,space
2987,spaceship
2988,spade
2989,spaghetti
2990,Spain
2991,Spanish
2992,spare
2993,sparrow
2994,speak
2995,speaker
2996,spear
2997,special
2998,specialist
2999,speech
3000,speed
3001,spell
3002,spelling
3003,spend
3004,spin
3005,spirit
3006,spiritual
3007,spit
3008,splendid
3009,split
3010,spoken
3011,sponsor
3012,spoon
3013,spoonful
3014,sport
3015,spot
3016,spray
3017,spread
3018,spring
3019,spy
3020,square
3021,squeeze
3022,squid
3023,squirrel
3024,stable
3025,stadium
3026,staff
3027,stage
3028,stain
3029,stainless
3030,stair
3031,stamp
3032,stand
3033,standard
3034,stare
3035,start
3036,starvation
3037,starve
3038,state
3039,statement
3040,statesman
3041,station
3042,statistics
3043,statue
3044,status
3045,stay
3046,steady
3047,steak
3048,steal
3049,steam
3050,steel
3051,steep
3052,step
3053,steward
3054,stewardess
3055,stick
3056,still
3057,stocking
3058,stomach
3059,stomachache
3060,stone
3061,stop
3062,stopwatch
3063,storage
3064,store
3065,storm
3066,story
3067,stout
3068,stove
3069,straight
3070,straightforward
3071,strait
3072,strange
3073,stranger
3074,straw
3075,strawberry
3076,stream
3077,street
3078,strength
3079,strengthen
3080,stress
3081,strict
3082,strike
3083,string
3084,strong
3085,struggle
3086,stubborn
3087,student
3088,studio
3089,study
3090,stupid
3091,style
3092,subject
3093,subjective
3094,submit
3095,subscribe
3096,substitute
3097,subtraction
3098,succeed
3099,success
3100,successful
3101,such
3102,suck
3103,sudden
3104,suffer
3105,suffering
3106,sugar
3107,suggest
3108,suggestion
3109,suit
3110,suitable
3111,suitcase
3112,suite
3113,summary
3114,sun
3115,sunburnt
3116,Sunday
3117,sunglasses
3118,sunlight
3119,sunny
3120,sunrise
3121,sunset
3122,sunshine
3123,super
3124,superb
3125,superior
3126,superman
3127,supermarket
3128,supper
3129,supply
3130,support
3131,suppose
3132,supreme
3133,sure
3134,surface
3135,surgeon
3136,surplus
3137,surprise
3138,surround
3139,surrounding
3140,survival
3141,survive
3142,suspect
3143,suspension
3144,swallow
3145,swap
3146,swear
3147,sweat
3148,sweater
3149,sweep
3150,sweet
3151,swell
3152,swift
3153,swim
3154,swimming
3155,swing
3156,Swiss
3157,switch
3158,Switzerland
3159,sword
3160,symbol
3161,sympathy
3162,symphony
3163,system
3164,systematic
3165,table
3166,tablet
3167,tail
3168,tailor
3169,take
3170,tale
3171,talent
3172,talk
3173,tall
3174,tank
3175,tanker
3176,tap
3177,tape
3178,target
3179,task
3180,taste
3181,tasteless
3182,tasty
3183,tax
3184,taxi
3185,tea
3186,teach
3187,teacher
3188,team
3189,teamwork
3190,teapot
3191,tease
3192,technical
3193,technique
3194,technology
3195,teenager
3196,telegram
3197,telegraph
3198,telephone
3199,telescope
3200,television
3201,tell
3202,temperature
3203,temple
3204,temporary
3205,temptation
3206,ten
3207,tend
3208,tendency
3209,tense
3210,tension
3211,tent
3212,tentative
3213,term
3214,terminal
3215,terrible
3216,terrify
3217,terror
3218,test
3219,text
3220,textbook
3221,than
3222,thank
3223,thankful
3224,that
3225,the
3226,theatre
3227,theft
3228,their
3229,theirs
3230,them
3231,theme
3232,themselves
3233,then
3234,theoretical
3235,theory
3236,there
3237,therefore
3238,thermos
3239,these
3240,they
3241,thick
3242,thief
3243,thin
3244,thing
3245,think
3246,thinking
3247,third
3248,thirst
3249,thirsty
3250,thirteen
3251,thirty
3252,this
3253,thorough
3254,those
3255,though
3256,thought
3257,thousand
3258,thread
3259,three
3260,thrill
3261,thriller
3262,throat
3263,through
3264,throughout
3265,throw
3266,thunder
3267,thunderstorm
3268,Thursday
3269,thus
3270,Tibet
3271,Tibetan
3272,tick
3273,ticket
3274,tidy
3275,tie
3276,tiger
3277,tight
3278,till
3279,time
3280,timetable
3281,tin
3282,tiny
3283,tip
3284,tire
3285,tired
3286,tiresome
3287,tissue
3288,title
3289,to
3290,toast
3291,tobacco
3292,today
3293,together
3294,toilet
3295,Tokyo
3296,tolerate
3297,tomato
3298,tomb
3299,tomorrow
3300,ton
3301,tongue
3302,tonight
3303,too
3304,tool
3305,tooth
3306,toothache
3307,toothbrush
3308,toothpaste
3309,top
3310,topic
3311,tortoise
3312,total
3313,totally
3314,touch
3315,tough
3316,tourism
3317,tourist
3318,tournament
3319,toward
3320,towel
3321,tower
3322,town
3323,toy
3324,track
3325,tractor
3326,trade
3327,tradition
3328,traditional
3329,traffic
3330,train
3331,trainer
3332,training
3333,tram
3334,transform
3335,translate
3336,translation
3337,translator
3338,transparent
3339,transport
3340,trap
3341,traveler
3342,treasure
3343,treat
3344,treatment
3345,tree
3346,tremble
3347,trend
3348,trial
3349,triangle
3350,trick
3351,trip
3352,troop
3353,trouble
3354,troublesome
3355,trousers
3356,truck
3357,TRUE
3358,truly
3359,trunk
3360,trust
3361,truth
3362,try
3363,tube
3364,Tuesday
3365,tune
3366,turkey
3367,turn
3368,turning
3369,tutor
3370,TV
3371,twelfth
3372,twelve
3373,twentieth
3374,twenty
3375,twice
3376,twin
3377,twist
3378,two
3379,type
3380,typewriter
3381,typhoon
3382,typical
3383,typist
3384,tyre
3385,ugly
3386,UK
3387,umbrella
3388,UN
3389,unable
3390,unbearable
3391,uncertain
3392,uncle
3393,uncomfortable
3394,unconditional
3395,unconscious
3396,under
3397,underground
3398,underline
3399,understand
3400,understanding
3401,undertake
3402,underwear
3403,undivided
3404,undo
3405,unemployment
3406,unfair
3407,unfit
3408,unfold
3409,unfortunate
3410,unfortunately
3411,unhappy
3412,unhealthy
3413,uniform
3414,unimportant
3415,union
3416,unique
3417,unit
3418,unite
3419,universal
3420,universe
3421,university
3422,unknown
3423,unless
3424,unlike
3425,unmarried
3426,unpleasant
3427,unrest
3428,unsafe
3429,unsuccessful
3430,until
3431,untrue
3432,unusual
3433,unwilling
3434,up
3435,upper
3436,upset
3437,upstairs
3438,upward
3439,urban
3440,urge
3441,urgent
3442,use
3443,used
3444,useful
3445,useless
3446,user
3447,usual
3448,usually
3449,vacant
3450,vacation
3451,vague
3452,vain
3453,valid
3454,valley
3455,valuable
3456,value
3457,vanilla
3458,variety
3459,various
3460,vase
3461,vast
3462,veal
3463,vegetable
3464,vehicle
3465,version
3466,vertical
3467,very
3468,vest
3469,via
3470,vice
3471,victim
3472,victory
3473,video
3474,videophone
3475,view
3476,viewer
3477,village
3478,villager
3479,vinegar
3480,violate
3481,violence
3482,violent
3483,violin
3484,violinist
3485,virtue
3486,virus
3487,visa
3488,visit
3489,visitor
3490,visual
3491,vital
3492,vivid
3493,vocabulary
3494,voice
3495,volcano
3496,volleyball
3497,voluntary
3498,volunteer
3499,vote
3500,voyage
3501,wag
3502,wage
3503,waist
3504,wait
3505,waiter
3506,waitress
3507,wake
3508,walk
3509,walkman
3510,wall
3511,wallet
3512,walnut
3513,wander
3514,want
3515,war
3516,ward
3517,warehouse
3518,warm
3519,warmth
3520,warning
3521,wash
3522,washroom
3523,waste
3524,watch
3525,water
3526,watermelon
3527,wave
3528,wax
3529,way
3530,wayside
3531,we
3532,weak
3533,weakness
3534,wealth
3535,wealthy
3536,wear
3537,weather
3538,weatherman
3539,web
3540,website
3541,wedding
3542,Wednesday
3543,weed
3544,week
3545,weekday
3546,weekend
3547,weekly
3548,weep
3549,weigh
3550,weight
3551,welcome
3552,welfare
3553,well
3554,west
3555,western
3556,westerner
3557,westwards
3558,wet
3559,whale
3560,what
3561,whatever
3562,wheat
3563,wheel
3564,when
3565,whenever
3566,where
3567,wherever
3568,whether
3569,which
3570,whichever
3571,while
3572,whisper
3573,whistle
3574,white
3575,who
3576,whole
3577,whom
3578,whose
3579,why
3580,wide
3581,widespread
3582,wife
3583,wild
3584,wildlife
3585,will
3586,willing
3587,willingly
3588,willingness
3589,win
3590,wind
3591,windbreaker
3592,window
3593,windy
3594,wine
3595,wing
3596,winner
3597,winter
3598,wipe
3599,wire
3600,wisdom
3601,wise
3602,wish
3603,with
3604,withdraw
3605,within
3606,without
3607,witness
3608,wolf
3609,woman
3610,wonder
3611,wonderful
3612,woo
3613,wood
3614,wooden
3615,woollen
3616,word
3617,work
3618,workday
3619,worker
3620,workforce
3621,workmate
3622,workplace
3623,works
3624,world
3625,worldwide
3626,worm
3627,worn
3628,worried
3629,worry
3630,worse
3631,worst
3632,worth
3633,worthless
3634,worthwhile
3635,worthy
3636,would
3637,wound
3638,wounded
3639,wrestle
3640,wrinkle
3641,wrist
3642,write
3643,writing
3644,wrong
3645,yard
3646,yawn
3647,year
3648,yell
3649,yellow
3650,yes
3651,yesterday
3652,yet
3653,yoghurt
3654,you
3655,young
3656,your
3657,yours
3658,yourself
3659,yourselves
3660,youth
3661,yummy
3662,zebra
3663,zero
3664,zip
3665,zipper
3666,zone
3667,zoo
3668,zoom
3669,cancel
3670,prepare
3671,govern
3672,surgeon
3673,analyse
3674,abrupt
3675,resemble
3676,discourage
3677,hall
3678,pollution
3679,remote
3680,explanation
3681,cafeteria
3682,salary
3683,pretend
3684,youth
3685,without
3686,drunk
3687,would
3688,pick
3689,customs
3690,calculate
3691,energy
3692,audience
3693,solid
3694,thus
3695,meanwhile
3696,sniff
3697,possess
3698,require
3699,optional
3700,scratch
3701,analysis
3702,click
3703,apparent
3704,journalist
3705,left
3706,dawn
3707,sideways
3708,object
3709,harbour
3710,chapter
3711,accessible
3712,flight
3713,hang
3714,role
3715,independent
3716,carriage
3717,defence
3718,achieve
3719,ahead
3720,anybody
3721,roll
3722,turn
3723,elect
3724,example
3725,result
3726,same
3727,selfish
3728,after
3729,headline
3730,connect
3731,hand
3732,merciful
3733,rebuild
3734,sharpen
3735,committee
3736,address
3737,union
3738,straight
3739,wipe
3740,sale
3741,component
3742,suite
3743,consultant
3744,outdoors
3745,throw
3746,obvious
3747,arch
3748,discuss
3749,standard
3750,violent
3751,harmony
3752,correct
3753,empty
3754,wish
3755,institution
3756,tie
3757,wise
3758,ambition
3759,tin
3760,enlarge
3761,besides
3762,serious
3763,tip
3764,export
3765,conversation
3766,laugh
3767,murder
3768,fantasy
3769,pay
3770,check
3771,list
3772,strange
3773,lack
3774,toast
3775,aside
3776,circumstance
3777,success
3778,brunch
3779,authority
3780,creature
3781,outgoing
3782,tasteless
3783,harm
3784,instrument
3785,medium
3786,remove
3787,wisdom
3788,starvation
3789,nowhere
3790,psychology
3791,wrestle
3792,treasure
3793,multiply
3794,live
3795,approval
3796,victory
3797,mobile
3798,perform
3799,evolution
3800,expose
3801,concentrate
3802,cheer
3803,with
3804,there
3805,permit
3806,well
3807,suitable
3808,personnel
3809,hopeless
3810,freeway
3811,fountain
3812,pile
3813,channel
3814,sunburnt
3815,focus
3816,entire
3817,approach
3818,wrist
3819,experiment
3820,fierce
3821,reservation
3822,e-mail
3823,hate
3824,block
3825,write
3826,pet
3827,flow
3828,order
3829,wage
3830,period
3831,musical
3832,corporation
3833,distant
3834,understand
3835,dismiss
3836,intelligence
3837,reform
3838,ever
3839,even
3840,restriction
3841,crazy
3842,razor
3843,coach
3844,champion
3845,wait
3846,circuit
3847,pint
3848,matter
3849,instant
3850,personalization
3851,shaver
3852,top
3853,native
3854,too
3855,have
3856,violence
3857,roast
3858,energetic
3859,consequence
3860,quilt
3861,famous
3862,question
3863,vinegar
3864,spirit
3865,premier
3866,produce
3867,allergic
3868,cheat
3869,framework
3870,regard
3871,anecdote
3872,prohibit
3873,almost
3874,steward
3875,fuel
3876,manner
3877,upon
3878,foresee
3879,harmful
3880,associate
3881,pray
3882,wake
3883,pin
3884,academic
3885,whether
3886,function
3887,raise
3888,spoon
3889,quite
3890,lap
3891,mineral
3892,representative
3893,terror
3894,beneath
3895,everyone
3896,lay
3897,swap
3898,hatch
3899,pardon
3900,plenty
3901,tick
3902,basis
3903,adventure
3904,condition
3905,improve
3906,ceremony
3907,bingo
3908,try
3909,gym
3910,basic
3911,twist
3912,unite
3913,bush
3914,technique
3915,cause
3916,dioxide
3917,wound
3918,catastrophe
3919,busy
3920,convey
3921,extra
3922,design
3923,generous
3924,land
3925,coincidence
3926,victim
3927,department
3928,possibility
3929,direction
3930,exhibition
3931,burn
3932,garlic
3933,alcoholic
3934,bachelor
3935,countryside
3936,chief
3937,automatic
3938,lamp
3939,cry
3940,Antarctic
3941,conduct
3942,bury
3943,obey
3944,stable
3945,lamb
3946,fantastic
3947,changeable
3948,spoken
3949,respond
3950,incident
3951,walk
3952,lame
3953,marry
3954,pity
3955,absorb
3956,supply
3957,uncertain
3958,concern
3959,circulate
3960,liberty
3961,recycle
3962,let
3963,state
3964,press
3965,welcome
3966,confidential
3967,chaos
3968,abundant
3969,want
3970,pace
3971,ballet
3972,opposite
3973,forecast
3974,recognize
3975,warehouse
3976,pack
3977,each
3978,abnormal
3979,difference
3980,must
3981,circle
3982,resign
3983,drier
3984,bathe
3985,polite
3986,cut
3987,entertainment
3988,probably
3989,document
3990,aluminum
3991,ward
3992,starve
3993,prize
3994,accident
3995,clay
3996,moment
3997,anyway
3998,promote
3999,routine
4000,found
4001,tear
4002,excuse
4003,attack
4004,spoonful
4005,humour
4006,divorce
4007,currency
4008,distribute
4009,worried
4010,attach
4011,canal
4012,shout
4013,escape
4014,flashlight
4015,ankle
4016,situation
4017,think
4018,receive
4019,thirst
4020,participate
4021,surplus
4022,refresh
4023,librarian
4024,theft
4025,religion
4026,diagram
4027,claw
4028,prayer
4029,speech
4030,watch
4031,clap
4032,quit
4033,polish
4034,chart
4035,insurance
4036,medical
4037,principle
4038,till
4039,attend
4040,goods
4041,lie
4042,secure
4043,smell
4044,used to
4045,unable
4046,glare
4047,disappointed
4048,irrigation
4049,late
4050,continue
4051,shoot
4052,realize
4053,budget
4054,actual
4055,tension
4056,chest
4057,eastern
4058,marathon
4059,last
4060,adapt
4061,wash
4062,weight
4063,doubt
4064,cheerful
4065,uncomfortable
4066,develop
4067,misunderstand
4068,warn
4069,measure
4070,guilty
4071,crossroads
4072,district
4073,receipt
4074,assume
4075,swim
4076,full
4077,basement
4078,pepper
4079,chant
4080,capsule
4081,away
4082,memory
4083,concept
4084,motivation
4085,impossible
4086,effort
4087,wave
4088,disaster
4089,anything
4090,agriculture
4091,grocer
4092,ecology
4093,stare
4094,painful
4095,steady
4096,vote
4097,early
4098,harvest
4099,pain
4100,disease
4101,start
4102,purchase
4103,yet
4104,engineer
4105,pair
4106,manage
4107,equal
4108,alike
4109,gravity
4110,typical
4111,bravery
4112,finance
4113,parking
4114,shadow
4115,hydrogen
4116,put
4117,climb
4118,offence
4119,carbon
4120,circus
4121,controversial
4122,dinosaur
4123,enter
4124,attain
4125,trap
4126,lonely
4127,tram
4128,pale
4129,struggle
4130,gallery
4131,pest
4132,warmth
4133,lesson
4134,destroy
4135,supreme
4136,ambulance
4137,junior
4138,coast
4139,shuttle
4140,provide
4141,allocate
4142,light
4143,valuable
4144,primary
4145,stubborn
4146,enterprise
4147,paperwork
4148,solar
4149,consume
4150,triangle
4151,competence
4152,helmet
4153,theme
4154,consult
4155,merely
4156,wealth
4157,editor
4158,means
4159,chain
4160,desire
4161,survive
4162,initial
4163,muddy
4164,consistent
4165,sword
4166,fingernail
4167,permanent
4168,chat
4169,fetch
4170,fellow
4171,choice
4172,travel
4173,civilization
4174,before
4175,fiction
4176,friendly
4177,possession
4178,tell
4179,replace
4180,appointment
4181,stomach
4182,experience
4183,listen
4184,hit
4185,major
4186,interrupt
4187,beat
4188,worldwide
4189,bear
4190,affair
4191,consider
4192,housework
4193,potential
4194,accustomed
4195,group
4196,jewelry
4197,obtain
4198,lounge
4199,rugby
4200,resist
4201,format
4202,sacrifice
4203,particular
4204,illegal
4205,pause
4206,congratulate
4207,careless
4208,square
4209,rainbow
4210,twice
4211,ample
4212,altitude
4213,request
4214,classify
4215,part
4216,percent
4217,point
4218,paddle
4219,general
4220,tend
4221,frighten
4222,relief
4223,boycott
4224,dimension
4225,park
4226,unbelievable
4227,process
4228,deserve
4229,subscribe
4230,clear
4231,chef
4232,alternative
4233,zoom
4234,colleague
4235,diamond
4236,someone
4237,build
4238,mean
4239,approve
4240,neither
4241,earn
4242,glad
4243,chew
4244,pedestrian
4245,hurry
4246,account
4247,tolerate
4248,radioactive
4249,underline
4250,innocent
4251,chopsticks
4252,alphabet
4253,ambiguous
4254,advance
4255,trip
4256,botanical
4257,appreciate
4258,record
4259,diverse
4260,cube
4261,strict
4262,jump
4263,knowledge
4264,happen
4265,pass
4266,past
4267,festival
4268,shock
4269,delighted
4270,pancake
4271,active
4272,bill
4273,whichever
4274,court
4275,whose
4276,bucket
4277,senior
4278,flexible
4279,relative
4280,attitude
4281,organ
4282,average
4283,compare
4284,sceptical
4285,unwilling
4286,thriller
4287,transparent
4288,characteristic
4289,how
4290,grasp
4291,Buddhism
4292,receptionist
4293,composition
4294,unlike
4295,hearing
4296,term
4297,volcano
4298,wedding
4299,acquisition
4300,rigid
4301,deadline
4302,spare
4303,mine
4304,mind
4305,grateful
4306,business
4307,bungalow
4308,staff
4309,possible
4310,partly
4311,breathless
4312,meet
4313,answer
4314,borrow
4315,maximum
4316,under
4317,desert
4318,represent
4319,compete
4320,die
4321,radium
4322,fragrant
4323,dig
4324,accountant
4325,stocking
4326,sometimes
4327,emergency
4328,promise
4329,dip
4330,hold
4331,habit
4332,passport
4333,absurd
4334,burglar
4335,considerate
4336,rubber
4337,legal
4338,underwear
4339,talk
4340,reply
4341,train
4342,parcel
4343,test
4344,journey
4345,count
4346,graph
4347,upwards
4348,feast
4349,contradictory
4350,take
4351,accompany
4352,petrol
4353,beneficial
4354,blame
4355,final
4356,some
4357,squeeze
4358,blank
4359,rather
4360,importance
4361,session
4362,back
4363,worthy
4364,endless
4365,training
4366,expectation
4367,mist
4368,miss
4369,pound
4370,load
4371,bite
4372,ferry
4373,disgusting
4374,ignore
4375,loaf
4376,reception
4377,applaud
4378,just
4379,outward
4380,notice
4381,yummy
4382,holy
4383,relax
4384,relay
4385,custom
4386,length
4387,permission
4388,grand
4389,schedule
4390,eastwards
4391,print
4392,rewind
4393,although
4394,material
4395,approximately
4396,encouragement
4397,universe
4398,biochemistry
4399,iron
4400,idiom
4401,blanket
4402,hug
4403,explain
4404,envy
4405,discount
4406,construct
4407,hope
4408,attempt
4409,soon
4410,division
4411,tablet
4412,hook
4413,balance
4414,bend
4415,action
4416,lock
4417,stadium
4418,fear
4419,appreciation
4420,electrical
4421,statue
4422,sense
4423,cream
4424,sensitive
4425,being
4426,vacant
4427,afford
4428,birthplace
4429,dustbin
4430,impression
4431,interval
4432,evaluate
4433,status
4434,upset
4435,dot
4436,deliver
4437,tailor
4438,stamp
4439,skip
4440,phenomenon
4441,mention
4442,mad
4443,barbecue
4444,file
4445,laundry
4446,member
4447,brewery
4448,accumulate
4449,crime
4450,stand
4451,surround
4452,together
4453,pavement
4454,cigarette
4455,may
4456,could
4457,forward
4458,bent
4459,strike
4460,health
4461,positive
4462,favourite
4463,bless
4464,menu
4465,Pacific
4466,able
4467,mend
4468,return
4469,mail
4470,conscience
4471,subject
4472,use
4473,bonus
4474,feel
4475,main
4476,thrill
4477,serve
4478,cassette
4479,smile
4480,fine
4481,find
4482,host
4483,accelerate
4484,grain
4485,international
4486,maid
4487,credit
4488,oxygen
4489,regardless
4490,terrible
4491,combine
4492,upward
4493,waste
4494,citizen
4495,occur
4496,comedy
4497,pleasant
4498,difficult
4499,pressure
4500,sort
4501,fill
4502,dentist
4503,numb
4504,feed
4505,forget
4506,professor
4507,convenient
4508,specialist
4509,compass
4510,background
4511,true
4512,adolescent
4513,valley
4514,position
4515,present
